accuracy,loss,val_accuracy,val_loss
0.31574490666389465,2.626222848892212,0.6898263096809387,2.229241132736206
0.5083239078521729,2.1877410411834717,0.7977667450904846,1.829236626625061
0.6052483320236206,2.0008513927459717,0.7915632724761963,1.6976889371871948
0.6454570889472961,1.8944127559661865,0.8027295470237732,1.6348825693130493
0.6810101866722107,1.812242031097412,0.8052108883857727,1.5852750539779663
0.7028781175613403,1.7440725564956665,0.8114144206047058,1.52816903591156
0.7306715846061707,1.6859060525894165,0.8027295470237732,1.497342586517334
0.7388544082641602,1.6427301168441772,0.8126550912857056,1.4749069213867188
0.7549379467964172,1.5989261865615845,0.7965260744094849,1.4782984256744385
0.768481969833374,1.550232172012329,0.7915632724761963,1.4733216762542725
0.7784988880157471,1.5248281955718994,0.792803943157196,1.4549970626831055
0.78766930103302,1.486964225769043,0.7915632724761963,1.4106435775756836
0.8043171763420105,1.4546520709991455,0.7977667450904846,1.4005736112594604
0.7985327243804932,1.4394512176513672,0.8027295470237732,1.4115421772003174
0.809678316116333,1.405725359916687,0.7940446734428406,1.3848302364349365
0.8086907267570496,1.3890368938446045,0.792803943157196,1.3724898099899292
0.82491534948349,1.3510594367980957,0.7977667450904846,1.3629475831985474
0.8243510127067566,1.339808702468872,0.785359799861908,1.3718749284744263
0.8328160047531128,1.3113911151885986,0.785359799861908,1.3484588861465454
0.8378950357437134,1.295360803604126,0.7965260744094849,1.3257232904434204
0.8415632247924805,1.2809978723526,0.7816377282142639,1.3493099212646484
0.8425508141517639,1.252822995185852,0.789081871509552,1.3309308290481567
0.8480530381202698,1.240138053894043,0.7866004705429077,1.3341701030731201
