accuracy,loss,val_accuracy,val_loss
0.31175026297569275,2.6373472213745117,0.5935134887695312,2.24660325050354
0.5114901065826416,2.1701602935791016,0.6291891932487488,1.9639241695404053
0.5882353186607361,2.0027782917022705,0.6594594717025757,1.834539532661438
0.6363636255264282,1.8968309164047241,0.6724324226379395,1.7573933601379395
0.6740858554840088,1.8044644594192505,0.6756756901741028,1.725117802619934
0.7015464901924133,1.7461073398590088,0.6940540671348572,1.6819775104522705
0.7178782820701599,1.6886858940124512,0.6983783841133118,1.658443570137024
0.7366671562194824,1.6427459716796875,0.7113513350486755,1.6306531429290771
0.7388350963592529,1.6074577569961548,0.7091891765594482,1.6164239645004272
0.7535771131515503,1.5629888772964478,0.7102702856063843,1.5967073440551758
0.7780026197433472,1.5188333988189697,0.7145946025848389,1.5765539407730103
0.7800260186195374,1.4925687313079834,0.7167567610740662,1.5528560876846313
0.7813267707824707,1.4708223342895508,0.7254053950309753,1.5356371402740479
0.7878305912017822,1.4411145448684692,0.7210810780525208,1.5275208950042725
0.7885532379150391,1.4185343980789185,0.7362161874771118,1.4942173957824707
0.8028616905212402,1.3938945531845093,0.7318918704986572,1.4909741878509521
0.8109553456306458,1.3685941696166992,0.7297297120094299,1.4842840433120728
0.8102326989173889,1.3510785102844238,0.7189189195632935,1.4755038022994995
0.823240339756012,1.3164193630218506,0.7340540289878845,1.4619752168655396
0.8255528211593628,1.3035928010940552,0.7189189195632935,1.4894167184829712
0.8255528211593628,1.2898693084716797,0.7297297120094299,1.4861726760864258
0.833935558795929,1.2704260349273682,0.7243243455886841,1.4757428169250488
